"COD","year","pop"
"COD1507458",2017,27926.7466722101
"COD1507458",2018,28142.3608759075
"COD1507458",2019,28357.975079605
"COD1507458",2020,28573.5892833024
"COD1507466",2000,4963.74882984161
"COD1507466",2001,5035.43102817535
"COD1507466",2002,5107.11322650909
"COD1507466",2003,5178.79542484283
"COD1507466",2004,5250.47762317657
"COD1507466",2005,5322.15982151031
"COD1507466",2006,5379.39685620825
"COD1507466",2007,5436.63389090619
"COD1507466",2008,5493.87092560412
"COD1507466",2009,5551.10796030206
"COD1507466",2010,5608.344995
"COD1507466",2011,5660.48990572137
"COD1507466",2012,5712.63481644275
"COD1507466",2013,5764.77972716412
"COD1507466",2014,5816.9246378855
"COD1507466",2015,5869.06954860687
"COD1507466",2016,5915.09358787536
"COD1507466",2017,5961.11762714386
"COD1507466",2018,6007.14166641235
"COD1507466",2019,6053.16570568085
"COD1507466",2020,6099.18974494934
"COD1507474",2000,18763.1913560628
"COD1507474",2001,19034.1532151281
"COD1507474",2002,19305.1150741934
"COD1507474",2003,19576.0769332587
"COD1507474",2004,19847.038792324
"COD1507474",2005,20118.0006513893
"COD1507474",2006,20334.3591991114
"COD1507474",2007,20550.7177468336
"COD1507474",2008,20767.0762945557
"COD1507474",2009,20983.4348422779
"COD1507474",2010,21199.79339
"COD1507474",2011,21396.9034755571
"COD1507474",2012,21594.0135611141
"COD1507474",2013,21791.1236466712
"COD1507474",2014,21988.2337322282
"COD1507474",2015,22185.3438177853
"COD1507474",2016,22359.3167208224
"COD1507474",2017,22533.2896238595
"COD1507474",2018,22707.2625268965
"COD1507474",2019,22881.2354299336
"COD1507474",2020,23055.2083329707
"COD1507508",2000,12065.5970726907
"COD1507508",2001,12239.8380539998
"COD1507508",2002,12414.0790353089
"COD1507508",2003,12588.3200166181
"COD1507508",2004,12762.5609979272
"COD1507508",2005,12936.8019792363
"COD1507508",2006,13075.930495389
"COD1507508",2007,13215.0590115418
"COD1507508",2008,13354.1875276945
"COD1507508",2009,13493.3160438473
"COD1507508",2010,13632.44456
"COD1507508",2011,13759.1954267794
"COD1507508",2012,13885.9462935589
"COD1507508",2013,14012.6971603383
"COD1507508",2014,14139.4480271178
"COD1507508",2015,14266.1988938972
"COD1507508",2016,14378.0714909866
"COD1507508",2017,14489.944088076
"COD1507508",2018,14601.8166851654
"COD1507508",2019,14713.6892822548
"COD1507508",2020,14825.5618793442
"COD1507607",2000,46555.4364125728
"COD1507607",2001,47227.7499927759
"COD1507607",2002,47900.0635729789
"COD1507607",2003,48572.377153182
"COD1507607",2004,49244.690733385
"COD1507607",2005,49917.0043135881
"COD1507607",2006,50453.8354808705
"COD1507607",2007,50990.6666481529
"COD1507607",2008,51527.4978154352
"COD1507607",2009,52064.3289827176
"COD1507607",2010,52601.16015
"COD1507607",2011,53090.2318731853
"COD1507607",2012,53579.3035963705
"COD1507607",2013,54068.3753195558
"COD1507607",2014,54557.447042741
"COD1507607",2015,55046.5187659263
"COD1507607",2016,55478.1822200059
"COD1507607",2017,55909.8456740856
"COD1507607",2018,56341.5091281652
"COD1507607",2019,56773.1725822449
"COD1507607",2020,57204.8360363245
"COD1507706",2000,21202.3011302053
"COD1507706",2001,21508.4865217029
"COD1507706",2002,21814.6719132005
"COD1507706",2003,22120.8573046982
"COD1507706",2004,22427.0426961958
"COD1507706",2005,22733.2280876934
"COD1507706",2006,22977.7120341547
"COD1507706",2007,23222.195980616
"COD1507706",2008,23466.6799270774
"COD1507706",2009,23711.1638735387
"COD1507706",2010,23955.64782
"COD1507706",2011,24178.3811082634
"COD1507706",2012,24401.1143965269
"COD1507706",2013,24623.8476847903
"COD1507706",2014,24846.5809730538
"COD1507706",2015,25069.3142613172
"COD1507706",2016,25265.9026593029
"COD1507706",2017,25462.4910572886
"COD1507706",2018,25659.0794552743
"COD1507706",2019,25855.66785326
"COD1507706",2020,26052.2562512457
"COD1507755",2000,4612.27606064081
"COD1507755",2001,4678.88258830309
"COD1507755",2002,4745.48911596536
"COD1507755",2003,4812.09564362764
"COD1507755",2004,4878.70217128991
"COD1507755",2005,4945.30869895219
"COD1507755",2006,4998.49290096175
"COD1507755",2007,5051.67710297131
"COD1507755",2008,5104.86130498088
"COD1507755",2009,5158.04550699044
"COD1507755",2010,5211.229709
"COD1507755",2011,5259.68234362651
"COD1507755",2012,5308.13497825301
"COD1507755",2013,5356.58761287952
"COD1507755",2014,5405.04024750602
"COD1507755",2015,5453.49288213253
"COD1507755",2016,5496.25805647373
"COD1507755",2017,5539.02323081493
"COD1507755",2018,5581.78840515613
"COD1507755",2019,5624.55357949733
"COD1507755",2020,5667.31875383853
"COD1507805",2000,11341.4590759631
"COD1507805",2001,11505.2426741302
"COD1507805",2002,11669.0262722973
"COD1507805",2003,11832.8098704643
"COD1507805",2004,11996.5934686314
"COD1507805",2005,12160.3770667985
"COD1507805",2006,12291.1555394388
"COD1507805",2007,12421.9340120791
"COD1507805",2008,12552.7124847194
"COD1507805",2009,12683.4909573597
"COD1507805",2010,12814.26943
"COD1507805",2011,12933.4131067359
"COD1507805",2012,13052.5567834718
"COD1507805",2013,13171.7004602077
"COD1507805",2014,13290.8441369436
"COD1507805",2015,13409.9878136795
"COD1507805",2016,13515.1462048639
"COD1507805",2017,13620.3045960482
"COD1507805",2018,13725.4629872326
"COD1507805",2019,13830.6213784169
"COD1507805",2020,13935.7797696013
"COD1507904",2000,21372.3759039454
"COD1507904",2001,21681.0173945844
"COD1507904",2002,21989.6588852234
"COD1507904",2003,22298.3003758624
"COD1507904",2004,22606.9418665014
"COD1507904",2005,22915.5833571404
"COD1507904",2006,23162.0284377123
"COD1507904",2007,23408.4735182842
"COD1507904",2008,23654.9185988562
"COD1507904",2009,23901.3636794281
"COD1507904",2010,24147.80876
"COD1507904",2011,24372.3287091021
"COD1507904",2012,24596.8486582042
"COD1507904",2013,24821.3686073063
"COD1507904",2014,25045.8885564084
"COD1507904",2015,25270.4085055105
"COD1507904",2016,25468.5738420203
"COD1507904",2017,25666.7391785301
"COD1507904",2018,25864.9045150399
"COD1507904",2019,26063.0698515497
"COD1507904",2020,26261.2351880595
"COD1507953",2000,72693.9851882457
"COD1507953",2001,73743.7692079543
"COD1507953",2002,74793.553227663
"COD1507953",2003,75843.3372473716
"COD1507953",2004,76893.1212670803
"COD1507953",2005,77942.9052867889
"COD1507953",2006,78781.1403354311
"COD1507953",2007,79619.3753840733
"COD1507953",2008,80457.6104327156
"COD1507953",2009,81295.8454813578
"COD1507953",2010,82134.08053
"COD1507953",2011,82897.7414854624
"COD1507953",2012,83661.4024409248
"COD1507953",2013,84425.0633963872
"COD1507953",2014,85188.7243518496
"COD1507953",2015,85952.385307312
"COD1507953",2016,86626.4062619209
"COD1507953",2017,87300.4272165298
"COD1507953",2018,87974.4481711387
"COD1507953",2019,88648.4691257476
"COD1507953",2020,89322.4900803565
"COD1507961",2000,9332.23236656188
"COD1507961",2001,9467.0004465103
"COD1507961",2002,9601.76852645873
"COD1507961",2003,9736.53660640715
"COD1507961",2004,9871.30468635558
"COD1507961",2005,10006.072766304
"COD1507961",2006,10113.6828290432
"COD1507961",2007,10221.2928917824
"COD1507961",2008,10328.9029545216
"COD1507961",2009,10436.5130172608
"COD1507961",2010,10544.12308
"COD1507961",2011,10642.1595380662
"COD1507961",2012,10740.1959961323
"COD1507961",2013,10838.2324541985
"COD1507961",2014,10936.2689122646
"COD1507961",2015,11034.3053703308
"COD1507961",2016,11120.8341445923
"COD1507961",2017,11207.3629188537
"COD1507961",2018,11293.8916931152
"COD1507961",2019,11380.4204673766
"COD1507961",2020,11466.9492416381
"COD1507979",2000,16488.5088467709
"COD1507979",2001,16726.621723473
"COD1507979",2002,16964.7346001751
"COD1507979",2003,17202.8474768772
"COD1507979",2004,17440.9603535793
"COD1507979",2005,17679.0732302814
"COD1507979",2006,17869.2023802251
"COD1507979",2007,18059.3315301688
"COD1507979",2008,18249.4606801126
"COD1507979",2009,18439.5898300563
"COD1507979",2010,18629.71898
"COD1507979",2011,18802.9331842502
"COD1507979",2012,18976.1473885003
"COD1507979",2013,19149.3615927505
"COD1507979",2014,19322.5757970006
"COD1507979",2015,19495.7900012508
"COD1507979",2016,19648.6719827682
"COD1507979",2017,19801.5539642855
"COD1507979",2018,19954.4359458029
"COD1507979",2019,20107.3179273202
"COD1507979",2020,20260.1999088376
"COD1508001",2000,52061.1741411685
"COD1508001",2001,52812.9968842029
"COD1508001",2002,53564.8196272373
"COD1508001",2003,54316.6423702716
"COD1508001",2004,55068.465113306
"COD1508001",2005,55820.2878563404
"COD1508001",2006,56420.6057670723
"COD1508001",2007,57020.9236778042
"COD1508001",2008,57621.2415885362
"COD1508001",2009,58221.5594992681
"COD1508001",2010,58821.87741
"COD1508001",2011,59368.7876802249
"COD1508001",2012,59915.6979504498
"COD1508001",2013,60462.6082206748
"COD1508001",2014,61009.5184908997
"COD1508001",2015,61556.4287611246
"COD1508001",2016,62039.141621232
"COD1508001",2017,62521.8544813394
"COD1508001",2018,63004.5673414469
"COD1508001",2019,63487.2802015543
"COD1508001",2020,63969.9930616617
"COD1508035",2000,25271.559179306
"COD1508035",2001,25636.5093291878
"COD1508035",2002,26001.4594790697
"COD1508035",2003,26366.4096289515
"COD1508035",2004,26731.3597788334
"COD1508035",2005,27096.3099287152
"COD1508035",2006,27387.7165089722
"COD1508035",2007,27679.1230892291
"COD1508035",2008,27970.5296694861
"COD1508035",2009,28261.936249743
"COD1508035",2010,28553.34283
"COD1508035",2011,28818.8242679101
"COD1508035",2012,29084.3057058201
"COD1508035",2013,29349.7871437302
"COD1508035",2014,29615.2685816402
"COD1508035",2015,29880.7500195503
"COD1508035",2016,30115.0687146425
"COD1508035",2017,30349.3874097347
"COD1508035",2018,30583.7061048269
"COD1508035",2019,30818.0247999191
"COD1508035",2020,31052.3434950113
"COD1508050",2000,14938.9015008658
"COD1508050",2001,15154.6362792164
"COD1508050",2002,15370.371057567
"COD1508050",2003,15586.1058359175
"COD1508050",2004,15801.8406142681
"COD1508050",2005,16017.5753926187
"COD1508050",2006,16189.836004095
"COD1508050",2007,16362.0966155712
"COD1508050",2008,16534.3572270475
"COD1508050",2009,16706.6178385237
"COD1508050",2010,16878.87845
"COD1508050",2011,17035.813795791
"COD1508050",2012,17192.749141582
"COD1508050",2013,17349.6844873731
"COD1508050",2014,17506.6198331641
"COD1508050",2015,17663.5551789551
"COD1508050",2016,17802.0691591992
"COD1508050",2017,17940.5831394433
"COD1508050",2018,18079.0971196874
"COD1508050",2019,18217.6110999315
"COD1508050",2020,18356.1250801756
"COD1508084",2000,31075.5237520933
"COD1508084",2001,31524.2897923708
"COD1508084",2002,31973.0558326483
"COD1508084",2003,32421.8218729257
"COD1508084",2004,32870.5879132032
"COD1508084",2005,33319.3539534807
"COD1508084",2006,33677.6860907846
"COD1508084",2007,34036.0182280884
"COD1508084",2008,34394.3503653923
"COD1508084",2009,34752.6825026961
"COD1508084",2010,35111.01464
"COD1508084",2011,35437.4675815793
"COD1508084",2012,35763.9205231586
"COD1508084",2013,36090.3734647379
"COD1508084",2014,36416.8264063172
"COD1508084",2015,36743.2793478965
"COD1508084",2016,37031.4125621318
"COD1508084",2017,37319.5457763671
"COD1508084",2018,37607.6789906025
"COD1508084",2019,37895.8122048378
"COD1508084",2020,38183.9454190731
"COD1508100",2000,89072.07699221
"COD1508100",2001,90358.3794629581
"COD1508100",2002,91644.6819337062
"COD1508100",2003,92930.9844044544
"COD1508100",2004,94217.2868752025
"COD1508100",2005,95503.5893459506
"COD1508100",2006,96530.6801767605
"COD1508100",2007,97557.7710075704
"COD1508100",2008,98584.8618383802
"COD1508100",2009,99611.9526691901
"COD1508100",2010,100639.0435
"COD1508100",2011,101574.758805334
"COD1508100",2012,102510.474110668
"COD1508100",2013,103446.189416002
"COD1508100",2014,104381.904721336
"COD1508100",2015,105317.62002667
"COD1508100",2016,106143.49910548
"COD1508100",2017,106969.37818429
"COD1508100",2018,107795.257263099
"COD1508100",2019,108621.136341909
"COD1508100",2020,109447.015420719
"COD1508126",2000,39725.0563352108
"COD1508126",2001,40298.7314501762
"COD1508126",2002,40872.4065651416
"COD1508126",2003,41446.0816801071
"COD1508126",2004,42019.7567950725
"COD1508126",2005,42593.4319100379
"COD1508126",2006,43051.5019200303
"COD1508126",2007,43509.5719300227
"COD1508126",2008,43967.6419400152
"COD1508126",2009,44425.7119500076
"COD1508126",2010,44883.78196
"COD1508126",2011,45301.0994893943
"COD1508126",2012,45718.4170187887
"COD1508126",2013,46135.734548183
"COD1508126",2014,46553.0520775774
"COD1508126",2015,46970.3696069717
"COD1508126",2016,47338.7016240596
"COD1508126",2017,47707.0336411476
"COD1508126",2018,48075.3656582355
"COD1508126",2019,48443.6976753235
"COD1508126",2020,48812.0296924114
"COD1508159",2000,40715.5637258887
"COD1508159",2001,41303.5428899645
"COD1508159",2002,41891.5220540404
"COD1508159",2003,42479.5012181162
"COD1508159",2004,43067.4803821921
"COD1508159",2005,43655.4595462679
"COD1508159",2006,44124.9511010143
"COD1508159",2007,44594.4426557607
"COD1508159",2008,45063.9342105072
"COD1508159",2009,45533.4257652536
"COD1508159",2010,46002.91732
"COD1508159",2011,46430.6402819529
"COD1508159",2012,46858.3632439058
"COD1508159",2013,47286.0862058587
"COD1508159",2014,47713.8091678116
"COD1508159",2015,48141.5321297645
"COD1508159",2016,48519.0481620073
"COD1508159",2017,48896.5641942501
"COD1508159",2018,49274.0802264928
"COD1508159",2019,49651.5962587356
"COD1508159",2020,50029.1122909784
"COD1508209",2000,45181.2019501924
"COD1508209",2001,45833.6700275659
"COD1508209",2002,46486.1381049394
"COD1508209",2003,47138.6061823129
"COD1508209",2004,47791.0742596864
"COD1508209",2005,48443.5423370599
"COD1508209",2006,48964.5272096479
"COD1508209",2007,49485.5120822359
"COD1508209",2008,50006.496954824
"COD1508209",2009,50527.481827412
"COD1508209",2010,51048.4667
"COD1508209",2011,51523.1018481115
"COD1508209",2012,51997.736996223
"COD1508209",2013,52472.3721443344
"COD1508209",2014,52947.0072924459
"COD1508209",2015,53421.6424405574
"COD1508209",2016,53840.5640168428
"COD1508209",2017,54259.4855931281
"COD1508209",2018,54678.4071694135
"COD1508209",2019,55097.3287456988
"COD1508209",2020,55516.2503219842
"COD1508308",2000,52428.7195208147
"COD1508308",2001,53185.850028719
"COD1508308",2002,53942.9805366233
"COD1508308",2003,54700.1110445275
"COD1508308",2004,55457.2415524318
"COD1508308",2005,56214.3720603361
"COD1508308",2006,56818.9281242689
"COD1508308",2007,57423.4841882017
"COD1508308",2008,58028.0402521344
"COD1508308",2009,58632.5963160672
"COD1508308",2010,59237.15238
"COD1508308",2011,59787.9237549477
"COD1508308",2012,60338.6951298954
"COD1508308",2013,60889.4665048432
"COD1508308",2014,61440.2378797909
"COD1508308",2015,61991.0092547386
"COD1508308",2016,62477.1300242662
"COD1508308",2017,62963.2507937937
"COD1508308",2018,63449.3715633213
"COD1508308",2019,63935.4923328488
"COD1508308",2020,64421.6131023764
"COD1508357",2000,12257.7111361697
"COD1508357",2001,12434.7264821645
"COD1508357",2002,12611.7418281592
"COD1508357",2003,12788.757174154
"COD1508357",2004,12965.7725201487
"COD1508357",2005,13142.7878661435
"COD1508357",2006,13284.1316429148
"COD1508357",2007,13425.4754196861
"COD1508357",2008,13566.8191964574
"COD1508357",2009,13708.1629732287
"COD1508357",2010,13849.50675
"COD1508357",2011,13978.2758056036
"COD1508357",2012,14107.0448612071
"COD1508357",2013,14235.8139168107
"COD1508357",2014,14364.5829724142
"COD1508357",2015,14493.3520280178
"COD1508357",2016,14607.0059051323
"COD1508357",2017,14720.6597822468
"COD1508357",2018,14834.3136593613
"COD1508357",2019,14947.9675364758
"COD1508357",2020,15061.6214135903
"COD1508407",2000,37119.3824519291
"COD1508407",2001,37655.4286651626
"COD1508407",2002,38191.4748783961
"COD1508407",2003,38727.5210916295
"COD1508407",2004,39263.567304863
"COD1508407",2005,39799.6135180965
"COD1508407",2006,40227.6374524772
"COD1508407",2007,40655.6613868579
"COD1508407",2008,41083.6853212386
"COD1508407",2009,41511.7092556193
"COD1508407",2010,41939.73319
"COD1508407",2011,42329.6777768745
"COD1508407",2012,42719.6223637491
"COD1508407",2013,43109.5669506236
"COD1508407",2014,43499.5115374982
"COD1508407",2015,43889.4561243727
"COD1508407",2016,44233.6282094031
"COD1508407",2017,44577.8002944335
"COD1508407",2018,44921.9723794638
"COD1508407",2019,45266.1444644942
"COD1508407",2020,45610.3165495246
"COD1600055",2000,3618.21133392304
"COD1600055",2001,3670.46242891401
"COD1600055",2002,3722.71352390498
"COD1600055",2003,3774.96461889594
"COD1600055",2004,3827.21571388691
"COD1600055",2005,3879.46680887788
"COD1600055",2006,3921.1884373023
"COD1600055",2007,3962.91006572673
"COD1600055",2008,4004.63169415115
"COD1600055",2009,4046.35332257558
"COD1600055",2010,4088.074951
"COD1600055",2011,4126.08478461016
"COD1600055",2012,4164.09461822032
"COD1600055",2013,4202.10445183048
"COD1600055",2014,4240.11428544064
"COD1600055",2015,4278.1241190508
"COD1600055",2016,4311.67229265123
"COD1600055",2017,4345.22046625167
"COD1600055",2018,4378.7686398521
"COD1600055",2019,4412.31681345254
"COD1600055",2020,4445.86498705297
"COD1600105",2000,7080.45468918327
"COD1600105",2001,7182.70452996259
"COD1600105",2002,7284.95437074191
"COD1600105",2003,7387.20421152124
"COD1600105",2004,7489.45405230056
"COD1600105",2005,7591.70389307988
"COD1600105",2006,7673.3486822639
"COD1600105",2007,7754.99347144793
"COD1600105",2008,7836.63826063195
"COD1600105",2009,7918.28304981598
"COD1600105",2010,7999.927839
"COD1600105",2011,8074.30904731517
"COD1600105",2012,8148.69025563033
"COD1600105",2013,8223.0714639455
"COD1600105",2014,8297.45267226066
"COD1600105",2015,8371.83388057583
"COD1600105",2016,8437.48409173181
"COD1600105",2017,8503.13430288778
"COD1600105",2018,8568.78451404375
"COD1600105",2019,8634.43472519973
"COD1600105",2020,8700.0849363557
"COD1600154",2000,9633.33303976058
"COD1600154",2001,9772.44935566184
"COD1600154",2002,9911.56567156311
"COD1600154",2003,10050.6819874644
