"country","COD","year","health","chagas","hantavirus","cutaneous_leishmaniasis","visceral_leishmaniasis","rickettsia","malaria","zoonotic","n_zoo","fire_related","n_fire","acute","n_acute","chronic","n_chronic","respiratory","n_resp","cardiovascular","n_card","pop","IDH","for_PLAND","for_PD","for_ED","for_AI","savanna_PLAND","notforest_PLAND","FS_PLAND","tot_IT","NOTackn_IT","acknlgd_IT","IT_presence","IT_acknlgd","FS_noIT","habitat_noIT","pm25_SUM","fire_MIN","fire_MAX","fire_MEAN","fire_COUNT","fire_SUM"
"Brasil","COD5107578",2010,32,0,0,3,0,NA,25,28,5,4,13,3,6,1,7,4,8,0,4,3348.48121,0.723,85.9114,0.1365,7.2559,99.3293,0.1277,0.8536,86.0391,48.5465,0,48.5465,"yes_IT","acknowledged_only",37.4926,38.3462,173075083527,0,2,0.00516819294587,11029,57
"Brasil","COD5107578",2011,40,0,0,1,0,NA,30,31,5,9,13,9,6,0,7,9,8,0,4,3379.61449495102,0.728,85.7321,0.1491,7.6775,99.2889,0.1155,0.8527,85.8476,48.5465,0,48.5465,"yes_IT","acknowledged_only",37.3011,38.1538,117671804981,0,2,0.001904243743199,11028,21
"Brasil","COD5107578",2012,40,0,0,3,0,NA,34,37,5,3,13,0,6,3,7,2,8,1,4,3410.74777990205,0.732,85.7265,0.152,7.7875,99.2787,0.116,0.8464,85.8425,48.5465,0,48.5465,"yes_IT","acknowledged_only",37.296,38.1424,129729878369,0,4,0.00398984403337,11028,44
"Brasil","COD5107578",2013,104,0,0,7,0,NA,92,99,5,5,13,5,6,0,7,5,8,0,4,3441.88106485307,0.75,85.8299,0.1533,7.7141,99.2862,0.102,0.8466,85.9319,48.5465,0,48.5465,"yes_IT","acknowledged_only",37.3854,38.232,113696781536,0,3,0.002266956837142,11028,25
"Brasil","COD5107578",2014,33,0,0,4,0,NA,16,20,5,13,13,12,6,1,7,12,8,1,4,3473.0143498041,0.754,86.0106,0.1495,7.5111,99.3065,0.102,0.8436,86.1126,48.5465,0,48.5465,"yes_IT","acknowledged_only",37.5661,38.4097,130245157334,0,2,0.003173739571999,11028,35
"Brasil","COD5107578",2015,19,0,0,1,0,NA,8,9,5,10,13,3,6,7,7,7,8,3,4,3504.14763475512,0.753,86.2838,0.1446,7.1662,99.3404,0.1049,0.8322,86.3887,48.5465,0,48.5465,"yes_IT","acknowledged_only",37.8422,38.6744,139295442093,0,2,0.002538991657599,11028,28
"Brasil","COD5107578",2016,15,0,0,2,0,NA,4,6,5,9,13,7,6,1,7,9,8,0,4,3531.62644376196,0.755,86.2402,0.1468,7.2042,99.3365,0.1022,0.8332,86.3424,48.5465,0,48.5465,"yes_IT","acknowledged_only",37.7959,38.6291,124217462540,0,3,0.006619513964454,11028,73
"Brasil","COD5107578",2017,12,0,0,3,0,NA,5,8,5,4,13,3,6,1,7,3,8,1,4,3559.1052527688,0.759,85.8646,0.1514,7.3815,99.3171,0.0873,0.8446,85.9519,48.5465,0,48.5465,"yes_IT","acknowledged_only",37.4054,38.25,142742241771,0,2,0.005168661588683,11028,57
"Brasil","COD5107578",2018,8,0,0,5,0,NA,0,5,5,3,13,0,6,3,7,2,8,1,4,3586.58406177563,0.764,85.5476,0.1526,7.6034,99.2941,0.0836,0.8415,85.6312,48.5465,0,48.5465,"yes_IT","acknowledged_only",37.0847,37.9262,118047426550,0,3,0.007616974972797,11028,84
"Brasil","COD5107578",2019,15,0,0,4,0,NA,3,7,5,8,13,5,6,3,7,5,8,3,4,3614.06287078247,0.766,85.3326,0.1603,7.91,99.264,0.0831,0.8553,85.4157,48.5465,0,48.5465,"yes_IT","acknowledged_only",36.8692,37.7245,141638465238,0,3,0.015324628219079,11028,169
"Brasil","COD5107743",2008,3,0,0,3,0,NA,0,3,5,0,13,0,6,0,7,0,8,0,4,1596.86835625977,0.715,69.1405,0.2043,13.4838,98.4676,8.544,1.0598,77.6845,9.9087,0,9.9087,"yes_IT","acknowledged_only",67.7758,68.8356,43733842130,0,1,0.002448479902061,4901,12
"Brasil","COD5107743",2009,19,0,0,13,0,NA,0,13,5,6,13,5,6,1,7,6,8,0,4,1613.50507712988,0.717,69.2267,0.1972,13.4515,98.473,8.57,1.0639,77.7967,9.9087,0,9.9087,"yes_IT","acknowledged_only",67.888,68.9519,38802022389.5,0,0,0,4901,0
"Brasil","COD5107743",2010,6,0,0,4,0,NA,1,5,5,1,13,1,6,0,7,1,8,0,4,1630.141798,0.723,69.2731,0.1933,13.4676,98.4722,8.4092,1.0511,77.6823,9.9087,0,9.9087,"yes_IT","acknowledged_only",67.7736,68.8247,62811303669,0,2,0.005912334352701,4905,29
"Brasil","COD5107743",2011,22,0,0,13,0,NA,0,13,5,9,13,8,6,1,7,8,8,1,4,1645.29842160633,0.728,69.147,0.2038,13.4536,98.4707,8.3347,1.0562,77.4817,9.9087,0,9.9087,"yes_IT","acknowledged_only",67.573,68.6292,40944133348,0,1,0.005305039787798,4901,26
"Brasil","COD5107743",2012,5,0,0,0,0,NA,0,0,5,5,13,5,6,0,7,5,8,0,4,1660.45504521266,0.732,69.2352,0.2093,13.5081,98.4665,8.3828,1.0592,77.618,9.9087,0,9.9087,"yes_IT","acknowledged_only",67.7093,68.7685,46283773107,0,1,0.003060599877576,4901,15
"Brasil","COD5107743",2013,6,0,0,3,0,NA,0,3,5,3,13,0,6,3,7,0,8,3,4,1675.61166881899,0.75,69.1843,0.2097,13.4349,98.4736,8.1881,1.072,77.3724,9.9087,0,9.9087,"yes_IT","acknowledged_only",67.4637,68.5357,39791951919,0,1,0.002244439910222,4901,11
"Brasil","COD5107743",2014,12,0,0,11,0,NA,0,11,5,1,13,1,6,0,7,1,8,0,4,1690.76829242532,0.754,69.1972,0.2123,13.4887,98.4679,8.212,1.0628,77.4092,9.9087,0,9.9087,"yes_IT","acknowledged_only",67.5005,68.5633,43323038358,0,2,0.006733319730667,4901,33
"Brasil","COD5107743",2015,9,0,0,7,0,NA,0,7,5,2,13,2,6,0,7,2,8,0,4,1705.92491603165,0.753,69.1081,0.2132,13.6416,98.4482,8.2001,1.0591,77.3082,9.9087,0,9.9087,"yes_IT","acknowledged_only",67.3995,68.4586,48375881527,0,2,0.003468679861253,4901,17
"Brasil","COD5107743",2016,2,0,0,1,0,NA,0,1,5,1,13,1,6,0,7,1,8,0,4,1719.30243126638,0.755,69.1313,0.226,14.0567,98.4008,8.1944,1.0543,77.3257,9.9087,0,9.9087,"yes_IT","acknowledged_only",67.417,68.4713,43351174332,0,1,0.002652519893899,4901,13
"Brasil","COD5107743",2017,7,0,0,2,0,NA,0,2,5,5,13,5,6,0,7,5,8,0,4,1732.67994650111,0.759,69.0303,0.2404,14.2351,98.3779,8.0205,0.9811,77.0508,9.9087,0,9.9087,"yes_IT","acknowledged_only",67.1421,68.1232,47909345228,0,4,0.015507039379718,4901,76
"Brasil","COD5107743",2018,7,0,0,4,0,NA,0,4,5,3,13,2,6,1,7,2,8,1,4,1746.05746173583,0.764,68.8504,0.2472,14.4784,98.3458,7.8729,0.9692,76.7233,9.9087,0,9.9087,"yes_IT","acknowledged_only",66.8146,67.7838,38830128324.5,0,2,0.00632523974699,4901,31
"Brasil","COD5107743",2019,5,0,0,4,0,NA,0,4,5,1,13,0,6,1,7,0,8,1,4,1759.43497697056,0.766,68.4946,0.247,14.5022,98.3347,7.706,0.9837,76.2006,9.9087,0,9.9087,"yes_IT","acknowledged_only",66.2919,67.2756,45293447048,0,4,0.008773719649051,4901,43
"Brasil","COD5107768",2008,13,0,0,7,0,NA,0,7,5,6,13,4,6,2,7,4,8,2,4,2361.06717504768,0.715,32.9016,0.4079,17.5041,95.7256,26.1183,0.7469,59.0199,3e-04,0,3e-04,"yes_IT","acknowledged_only",59.0196,59.7665,34809246848,0,4,0.026392251815981,4130,109
"Brasil","COD5107768",2009,33,0,0,27,0,NA,0,27,5,6,13,3,6,3,7,5,8,1,4,2385.66558202384,0.717,33.0563,0.3669,17.4454,95.7588,25.7523,0.7434,58.8086,3e-04,0,3e-04,"yes_IT","acknowledged_only",58.8083,59.5517,30007180100,0,3,0.011622276029056,4130,48
"Brasil","COD5107768",2010,17,0,0,16,0,NA,0,16,5,1,13,1,6,0,7,1,8,0,4,2410.263989,0.723,32.9286,0.3536,17.3521,95.7643,25.4144,0.7412,58.343,3e-04,0,3e-04,"yes_IT","acknowledged_only",58.3427,59.0839,50161978972,0,2,0.015972894482091,4132,66
"Brasil","COD5107768",2011,13,0,0,9,0,NA,0,9,5,4,13,4,6,0,7,4,8,0,4,2432.67398254452,0.728,32.7755,0.3656,17.4402,95.7232,25.3461,0.7474,58.1216,3e-04,0,3e-04,"yes_IT","acknowledged_only",58.1213,58.8687,32648768250,0,3,0.011622276029056,4130,48
"Brasil","COD5107768",2012,22,0,0,9,0,NA,0,9,5,13,13,6,6,6,7,9,8,4,4,2455.08397608904,0.732,32.6699,0.3652,17.4306,95.7118,25.1087,0.7428,57.7786,3e-04,0,3e-04,"yes_IT","acknowledged_only",57.7783,58.5211,36732208572,0,2,0.007506053268765,4130,31
"Brasil","COD5107768",2013,27,0,0,12,0,NA,0,12,5,15,13,10,6,6,7,15,8,0,4,2477.49396963357,0.75,32.2682,0.3759,17.4888,95.6408,24.5448,0.7059,56.813,3e-04,0,3e-04,"yes_IT","acknowledged_only",56.8127,57.5186,31555462518,0,3,0.016707021791768,4130,69
"Brasil","COD5107768",2014,32,0,0,9,0,NA,0,9,5,23,13,14,6,10,7,20,8,3,4,2499.90396317809,0.754,32.1426,0.3776,17.4513,95.6319,24.4085,0.6964,56.5511,3e-04,0,3e-04,"yes_IT","acknowledged_only",56.5508,57.2472,36472731309,0,2,0.009200968523002,4130,38
"Brasil","COD5107768",2015,23,0,0,12,0,NA,0,12,5,11,13,8,6,2,7,10,8,1,4,2522.31395672261,0.753,31.8918,0.3879,17.4174,95.6058,24.1331,0.6763,56.0249,3e-04,0,3e-04,"yes_IT","acknowledged_only",56.0246,56.7009,38617528927,0,3,0.008232445520581,4130,34
"Brasil","COD5107768",2016,25,0,0,12,0,NA,0,12,5,13,13,8,6,5,7,11,8,2,4,2542.09342731982,0.755,31.816,0.3778,17.273,95.6307,23.8664,0.6549,55.6824,3e-04,0,3e-04,"yes_IT","acknowledged_only",55.6821,56.337,35672049137.5,0,1,0.002421307506053,4130,10
"Brasil","COD5107768",2017,29,0,0,15,0,NA,0,15,5,14,13,10,6,2,7,13,8,1,4,2561.87289791703,0.759,31.7387,0.3625,17.073,95.6699,23.4762,0.6457,55.2149,3e-04,0,3e-04,"yes_IT","acknowledged_only",55.2146,55.8603,37825078144,0,1,0.008958837772397,4130,37
"Brasil","COD5107768",2018,11,0,0,4,0,NA,0,4,5,7,13,4,6,1,7,6,8,1,4,2581.65236851423,0.764,31.7479,0.3534,17.0235,95.6836,23.3679,0.6513,55.1158,3e-04,0,3e-04,"yes_IT","acknowledged_only",55.1155,55.7668,30415349158.5,0,1,0.000726392251816,4130,3
"Brasil","COD5107768",2019,19,0,0,8,0,NA,0,8,5,11,13,7,6,4,7,9,8,2,4,2601.43183911144,0.766,31.736,0.3486,16.9611,95.6973,23.2331,0.6666,54.9691,3e-04,0,3e-04,"yes_IT","acknowledged_only",54.9688,55.6354,38644141621,0,1,0.000726392251816,4130,3
"Brasil","COD5107776",2008,33,0,0,2,0,NA,1,3,5,30,13,29,6,1,7,30,8,0,4,7167.75570696098,0.715,47.7903,0.5314,18.1278,96.9753,7.4091,10.8224,55.1994,33.0521,0,33.0521,"yes_IT","acknowledged_only",22.1473,32.9697,41560341883.5,0,2,0.035967399007796,5644,203
"Brasil","COD5107776",2009,111,0,0,7,0,NA,0,7,5,104,13,101,6,3,7,104,8,0,4,7242.43184798049,0.717,47.7868,0.5499,18.174,96.9671,7.5651,10.8398,55.3519,33.0521,0,33.0521,"yes_IT","acknowledged_only",22.2998,33.1396,37217065239.5,0,1,0.000885896527286,5644,5
"Brasil","COD5107776",2010,78,0,0,9,0,NA,0,9,5,69,13,64,6,5,7,67,8,2,4,7317.107989,0.723,47.7867,0.554,18.2022,96.9622,7.5812,10.9009,55.3679,33.0521,0,33.0521,"yes_IT","acknowledged_only",22.3158,33.2167,57491145865,0,2,0.094165632204292,5639,531
"Brasil","COD5107776",2011,51,0,0,3,0,NA,0,3,5,48,13,42,6,6,7,47,8,1,4,7385.1405223875,0.728,47.9342,0.5481,18.2816,96.9573,7.722,10.9264,55.6562,33.0521,0,33.0521,"yes_IT","acknowledged_only",22.6041,33.5305,39555113781,0,2,0.008327427356485,5644,47
"Brasil","COD5107776",2012,31,0,0,12,0,NA,0,12,5,19,13,16,6,3,7,19,8,0,4,7453.173055775,0.732,47.7616,0.5753,18.4383,96.9209,7.7953,10.9428,55.5569,33.0521,0,33.0521,"yes_IT","acknowledged_only",22.5048,33.4476,44814620994,0,1,0.016477675407512,5644,93
"Brasil","COD5107776",2013,16,0,0,5,0,NA,0,5,5,11,13,10,6,1,7,10,8,1,4,7521.20558916249,0.75,47.2689,0.5824,18.4943,96.8794,7.6274,10.9393,54.8963,33.0521,0,33.0521,"yes_IT","acknowledged_only",21.8442,32.7835,38103752507,0,2,0.015060240963855,5644,85
"Brasil","COD5107776",2014,13,0,0,6,0,NA,0,6,5,7,13,6,6,1,7,6,8,1,4,7589.23812254999,0.754,47.2043,0.5898,18.6475,96.85,7.4389,10.9714,54.6432,33.0521,0,33.0521,"yes_IT","acknowledged_only",21.5911,32.5625,41341878074.5,0,1,0.010985116938342,5644,62
"Brasil","COD5107776",2015,24,0,0,8,0,NA,0,8,5,16,13,13,6,3,7,13,8,3,4,7657.27065593749,0.753,46.9606,0.5945,18.6684,96.8308,7.4168,11.0066,54.3774,33.0521,0,33.0521,"yes_IT","acknowledged_only",21.3253,32.3319,47350138662.5,0,2,0.047129695251595,5644,266
"Brasil","COD5107776",2016,27,0,0,4,0,NA,0,4,5,23,13,22,6,1,7,23,8,0,4,7717.31740208342,0.755,46.7762,0.6039,19.0142,96.7593,7.3714,11.0635,54.1476,33.0521,0,33.0521,"yes_IT","acknowledged_only",21.0955,32.159,41587110943,0,2,0.030297661233168,5644,171
"Brasil","COD5107776",2017,46,0,0,2,0,NA,0,2,5,44,13,38,6,6,7,41,8,3,4,7777.36414822936,0.759,46.2021,0.6208,19.3636,96.6583,7.3604,11.0791,53.5625,33.0521,0,33.0521,"yes_IT","acknowledged_only",20.5104,31.5895,44245086715,0,4,0.110737065910702,5644,625
"Brasil","COD5107776",2018,58,0,0,3,0,NA,0,3,5,55,13,52,6,4,7,55,8,0,4,7837.41089437529,0.764,45.6304,0.6351,19.7327,96.5525,7.2411,11.1105,52.8715,33.0521,0,33.0521,"yes_IT","acknowledged_only",19.8194,30.9299,37355259244.5,0,1,0.005846917080085,5644,33
"Brasil","COD5107776",2019,63,0,0,14,0,NA,0,14,5,49,13,40,6,8,7,44,8,5,4,7897.45764052123,0.766,45.6563,0.6508,20.0955,96.4916,7.1099,11.1401,52.7662,33.0521,0,33.0521,"yes_IT","acknowledged_only",19.7141,30.8542,42853692699.5,0,2,0.038979447200567,5644,220
"Brasil","COD5107792",2008,3,0,0,1,0,NA,0,1,5,2,13,2,6,0,7,2,8,0,4,3588.13675309749,0.715,8.6761,0.3556,10.8602,89.654,33.0081,2.6461,41.6842,20.3201,0,20.3201,"yes_IT","acknowledged_only",21.3641,24.0102,21588844198,0,2,0.028292682926829,3075,87
"Brasil","COD5107792",2009,8,0,0,7,0,NA,0,7,5,1,13,1,6,0,7,1,8,0,4,3625.51919454874,0.717,8.6663,0.3573,10.8543,89.6439,33.0262,2.6256,41.6925,20.3201,0,20.3201,"yes_IT","acknowledged_only",21.3724,23.998,18690517025,0,1,0.006829268292683,3075,21
"Brasil","COD5107792",2010,14,0,0,6,0,NA,0,6,5,8,13,8,6,0,7,8,8,0,4,3662.901636,0.723,8.7474,0.3608,10.9274,89.6707,33.2413,2.5769,41.9887,20.3201,0,20.3201,"yes_IT","acknowledged_only",21.6686,24.2455,29441243115,0,2,0.044523886902827,3077,137
"Brasil","COD5107792",2011,9,0,0,3,0,NA,0,3,5,6,13,4,6,2,7,4,8,2,4,3696.95832611264,0.728,8.7781,0.3647,11.0282,89.6107,33.4795,2.5286,42.2576,20.3201,0,20.3201,"yes_IT","acknowledged_only",21.9375,24.4661,20445533763.5,0,2,0.03349593495935,3075,103
"Brasil","COD5107792",2012,11,0,0,5,0,NA,1,6,5,5,13,7,6,0,7,5,8,0,4,3731.01501622529,0.732,8.776,0.3684,11.0968,89.5428,33.5751,2.5126,42.3511,20.3201,0,20.3201,"yes_IT","acknowledged_only",22.031,24.5436,22791235341,0,1,0.015284552845528,3075,47
"Brasil","COD5107792",2013,10,0,0,3,0,NA,0,3,5,7,13,6,6,2,7,5,8,2,4,3765.07170633793,0.75,8.7898,0.3656,11.1058,89.5466,33.3092,2.4722,42.099,20.3201,0,20.3201,"yes_IT","acknowledged_only",21.7789,24.2511,19728584388,0,2,0.012357723577236,3075,38
"Brasil","COD5107792",2014,9,0,0,4,0,NA,0,4,5,5,13,7,6,1,7,5,8,0,4,3799.12839645058,0.754,8.7965,0.367,11.1274,89.5338,33.1302,2.4829,41.9267,20.3201,0,20.3201,"yes_IT","acknowledged_only",21.6066,24.0895,22705919783.5,0,2,0.030894308943089,3075,95
"Brasil","COD5107792",2015,14,0,0,5,0,NA,0,5,5,9,13,7,6,4,7,5,8,4,4,3833.18508656322,0.753,8.8099,0.3699,11.1253,89.5466,32.7579,2.482,41.5678,20.3201,0,20.3201,"yes_IT","acknowledged_only",21.2477,23.7297,23918577434,0,2,0.014308943089431,3075,44
"Brasil","COD5107792",2016,10,0,0,3,0,NA,0,3,5,7,13,6,6,1,7,7,8,0,4,3863.24413796662,0.755,8.8185,0.3693,11.1309,89.551,32.502,2.4928,41.3205,20.3201,0,20.3201,"yes_IT","acknowledged_only",21.0004,23.4932,22425028698,0,2,0.013983739837398,3075,43
"Brasil","COD5107792",2017,19,0,0,12,0,NA,0,12,5,7,13,5,6,2,7,5,8,2,4,3893.30318937003,0.759,8.8166,0.365,11.1273,89.5511,32.4903,2.4898,41.3069,20.3201,0,20.3201,"yes_IT","acknowledged_only",20.9868,23.4766,22485326835.5,0,1,0.016585365853659,3075,51
"Brasil","COD5107792",2018,16,0,0,3,0,NA,0,3,5,13,13,9,6,4,7,10,8,3,4,3923.36224077343,0.764,8.8117,0.365,11.1237,89.5484,32.5759,2.5122,41.3876,20.3201,0,20.3201,"yes_IT","acknowledged_only",21.0675,23.5797,19001429177,0,2,0.020162601626016,3075,62
"Brasil","COD5107792",2019,20,0,0,1,0,NA,0,1,5,19,13,18,6,4,7,16,8,3,4,3953.42129217684,0.766,8.8305,0.3642,11.1069,89.5831,32.6947,2.5208,41.5252,20.3201,0,20.3201,"yes_IT","acknowledged_only",21.2051,23.7259,23897692152,0,1,0.009105691056911,3075,28
"Brasil","COD5107859",2008,53,0,0,5,0,NA,0,5,5,48,13,32,6,16,7,35,8,13,4,9951.49066393383,0.715,45.284,0.3528,12.14,97.8495,10.2332,16.5018,55.5172,22.1376,0,22.1376,"yes_IT","acknowledged_only",33.3796,49.8814,112826636875,0,4,0.052497766783481,14553,764
"Brasil","COD5107859",2009,90,0,0,8,1,NA,1,10,5,80,13,53,6,27,7,68,8,12,4,10055.1687069669,0.717,45.2028,0.3441,12.0105,97.8676,10.3072,16.4658,55.51,22.1376,0,22.1376,"yes_IT","acknowledged_only",33.3724,49.8382,99449762716,0,3,0.003916718202432,14553,57
"Brasil","COD5107859",2010,83,0,0,17,0,NA,2,19,5,64,13,32,6,30,7,47,8,17,4,10158.84675,0.723,45.2187,0.3413,11.8072,97.9044,10.3993,16.4539,55.618,22.1376,0,22.1376,"yes_IT","acknowledged_only",33.4804,49.9343,159282024072,0,3,0.097842517520956,14554,1424
"Brasil","COD5107859",2011,89,0,0,16,0,NA,0,16,5,73,13,45,6,28,7,59,8,14,4,10253.3010090548,0.728,44.4491,0.3565,12.1282,97.8121,10.4817,16.4987,54.9308,22.1376,0,22.1376,"yes_IT","acknowledged_only",32.7932,49.2919,106523724969,0,5,0.014223871366729,14553,207
"Brasil","COD5107859",2012,105,0,0,4,0,NA,0,4,5,101,13,74,6,25,7,93,8,8,4,10347.7552681096,0.732,44.512,0.361,12.1456,97.8123,10.4371,16.5026,54.9491,22.1376,0,22.1376,"yes_IT","acknowledged_only",32.8115,49.3141,120927592950.5,0,2,0.031883460454889,14553,464
"Brasil","COD5107859",2013,110,0,0,2,0,NA,0,2,5,108,13,66,6,42,7,94,8,14,4,10442.2095271645,0.75,44.9368,0.3471,11.7855,97.8969,10.3004,16.4951,55.2372,22.1376,0,22.1376,"yes_IT","acknowledged_only",33.0996,49.5947,103724292286,0,2,0.017797017797018,14553,259
"Brasil","COD5107859",2014,117,0,0,8,0,NA,0,8,5,109,13,92,6,17,7,103,8,6,4,10536.6637862193,0.754,44.7193,0.3478,11.802,97.8843,10.0798,16.4909,54.7991,22.1376,0,22.1376,"yes_IT","acknowledged_only",32.6615,49.1524,113361550074.5,0,3,0.032158317872604,14553,468
"Brasil","COD5107859",2015,55,0,0,4,0,NA,1,5,5,50,13,36,6,13,7,44,8,6,4,10631.1180452741,0.753,44.5059,0.3506,12.0963,97.8219,9.8291,16.5275,54.335,22.1376,0,22.1376,"yes_IT","acknowledged_only",32.1974,48.7249,125820860683,0,2,0.035319178176321,14553,514
"Brasil","COD5107859",2016,54,0,0,1,0,NA,0,1,5,53,13,38,6,15,7,48,8,5,4,10714.4850986033,0.755,44.515,0.3507,12.1293,97.8163,9.6021,16.5585,54.1171,22.1376,0,22.1376,"yes_IT","acknowledged_only",31.9795,48.538,114289621025.5,0,2,0.040472754758469,14553,589
"Brasil","COD5107859",2017,88,0,0,8,0,NA,0,8,5,80,13,45,6,35,7,63,8,17,4,10797.8521519325,0.759,44.5263,0.3476,11.9753,97.843,9.4568,16.5929,53.9831,22.1376,0,22.1376,"yes_IT","acknowledged_only",31.8455,48.4384,121922528637.5,0,3,0.036968322682608,14553,538
"Brasil","COD5107859",2018,61,0,0,4,0,NA,0,4,5,57,13,34,6,23,7,44,8,13,4,10881.2192052617,0.764,44.4349,0.3485,11.9173,97.8484,9.4147,16.5897,53.8496,22.1376,0,22.1376,"yes_IT","acknowledged_only",31.712,48.3017,100090904728.5,0,5,0.019377447948877,14553,282
"Brasil","COD5107859",2019,51,0,0,2,0,NA,0,2,5,49,13,28,6,22,7,40,8,9,4,10964.5862585909,0.766,44.4954,0.3476,11.7449,97.8818,9.2759,16.6095,53.7713,22.1376,0,22.1376,"yes_IT","acknowledged_only",31.6337,48.2432,118742033150,0,4,0.032776747062461,14553,477
"Brasil","COD5107875",2008,230,0,1,7,0,NA,2,10,5,220,13,194,6,23,7,218,8,2,4,17699.3055867037,0.715,26.9863,0.3069,14.315,95.7383,33.2693,6.7216,60.2556,35.3001,0,35.3001,"yes_IT","acknowledged_only",24.9555,31.6771,117149038884,0,2,0.003869448183042,11888,46
"Brasil","COD5107875",2009,264,0,0,12,0,NA,79,91,5,173,13,153,6,20,7,171,8,2,4,17883.7030283518,0.717,26.9741,0.3018,14.287,95.7453,33.1247,6.7163,60.0988,35.3001,0,35.3001,"yes_IT","acknowledged_only",24.7987,31.515,101379863598.5,0,2,0.004710632570659,11888,56
"Brasil","COD5107875",2010,198,0,1,11,0,NA,15,27,5,171,13,159,6,14,7,168,8,3,4,18068.10047,0.723,27.0754,0.3008,14.1346,95.8069,32.9543,6.6464,60.0297,35.3001,0,35.3001,"yes_IT","acknowledged_only",24.7296,31.376,169650664471,0,2,0.011524226110363,11888,137
"Brasil","COD5107875",2011,148,0,0,3,0,NA,3,6,5,142,13,109,6,32,7,136,8,6,4,18236.092890615,0.728,27.0278,0.3007,14.2268,95.7729,32.9377,6.614,59.9655,35.3001,0,35.3001,"yes_IT","acknowledged_only",24.6654,31.2794,108625899428,0,2,0.004878869448183,11888,58
"Brasil","COD5107875",2012,173,0,0,11,0,NA,3,14,5,159,13,134,6,25,7,154,8,5,4,18404.0853112301,0.732,27.0547,0.2988,14.215,95.7827,32.6554,6.6295,59.7101,35.3001,0,35.3001,"yes_IT","acknowledged_only",24.41,31.0395,120500191553,0,2,0.020104306864065,11888,239
"Brasil","COD5107875",2013,232,0,0,14,0,NA,1,15,5,217,13,158,6,60,7,214,8,3,4,18572.0777318451,0.75,27.0219,0.2973,14.2688,95.7644,32.4237,6.6171,59.4456,35.3001,0,35.3001,"yes_IT","acknowledged_only",24.1455,30.7626,103696191861.5,0,2,0.001345895020188,11888,16
"Brasil","COD5107875",2014,180,0,0,12,0,NA,0,12,5,168,13,134,6,36,7,165,8,3,4,18740.0701524602,0.754,26.9968,0.2982,14.2424,95.7688,32.1122,6.5453,59.109,35.3001,0,35.3001,"yes_IT","acknowledged_only",23.8089,30.3542,121216536886,0,3,0.007065948855989,11888,84
"Brasil","COD5107875",2015,105,0,0,7,0,NA,1,8,5,97,13,88,6,10,7,93,8,4,4,18908.0625730752,0.753,27.0251,0.2975,14.2557,95.7703,31.7502,6.537,58.7753,35.3001,0,35.3001,"yes_IT","acknowledged_only",23.4752,30.0122,128801441836,0,4,0.008664199192463,11888,103
"Brasil","COD5107875",2016,290,0,0,11,0,NA,0,11,5,279,13,247,6,34,7,272,8,7,4,19056.3357099473,0.755,27.0109,0.2952,14.334,95.7461,31.5231,6.5068,58.534,35.3001,0,35.3001,"yes_IT","acknowledged_only",23.2339,29.7407,115497770040,0,2,0.002691790040377,11888,32
"Brasil","COD5107875",2017,193,0,0,5,0,NA,0,5,5,188,13,168,6,16,7,185,8,3,4,19204.6088468193,0.759,27.1067,0.293,14.2298,95.7916,31.3616,6.5031,58.4683,35.3001,0,35.3001,"yes_IT","acknowledged_only",23.1682,29.6713,130887071908,0,1,0.000336473755047,11888,4
"Brasil","COD5107875",2018,128,0,0,4,0,NA,0,4,5,124,13,115,6,9,7,122,8,2,4,19352.8819836914,0.764,27.1534,0.2944,14.184,95.8119,31.3114,6.5064,58.4648,35.3001,0,35.3001,"yes_IT","acknowledged_only",23.1647,29.6711,103168633875.5,0,1,0.000168236877524,11888,2
"Brasil","COD5107875",2019,141,0,0,4,0,NA,0,4,5,137,13,108,6,29,7,127,8,10,4,19501.1551205634,0.766,27.1842,0.2947,14.1405,95.8297,31.2488,6.4817,58.433,35.3001,0,35.3001,"yes_IT","acknowledged_only",23.1329,29.6146,131245523194,0,2,0.004121803499327,11888,49
"Brasil","COD5107883",2008,20,0,0,18,0,NA,0,18,5,2,13,1,6,1,7,1,8,1,4,1296.3066446208,0.715,26.1741,0.8284,20.2711,93.6678,37.1676,2.3585,63.3417,0.0282,0,0.0282,"yes_IT","acknowledged_only",63.3135,65.672,9202015360,0,2,0.006960556844548,1293,9
"Brasil","COD5107883",2009,25,0,0,25,0,NA,0,25,5,0,13,0,6,0,7,0,8,0,4,1309.8120123104,0.717,25.2313,0.8459,21.0559,93.1795,37.0366,2.3648,62.2679,0.0282,0,0.0282,"yes_IT","acknowledged_only",62.2397,64.6045,8105196438,0,1,0.003093580819799,1293,4
"Brasil","COD5107883",2010,14,0,0,14,0,NA,0,14,5,0,13,0,6,0,7,0,8,0,4,1323.31738,0.723,24.7938,0.8351,20.9986,93.0785,36.8414,2.3557,61.6352,0.0282,0,0.0282,"yes_IT","acknowledged_only",61.607,63.9627,12575917825,0,3,0.264705882352941,1292,342
"Brasil","COD5107883",2011,3,0,0,1,0,NA,0,1,5,2,13,1,6,1,7,1,8,1,4,1335.62123475678,0.728,23.3158,0.8821,22.4872,92.1524,36.8281,2.3594,60.1439,0.0282,0,0.0282,"yes_IT","acknowledged_only",60.1157,62.4751,8720705078.5,0,1,0.027068832173241,1293,35
